嘉兴市力之帆装饰工程有限公司 ,嘉兴市凌公塘路1473-1485号(康桥花...,18368365952,83950005,
嘉兴禾派装饰工程有限公司 ,嘉兴市南湖区纺工路1108号(凌公塘路与纺...,13356005880,82821990,
上海庆节设计装饰嘉兴分公司 ,万达广场写字楼春江中心4号楼 4F 408,18969315875,82725433,
嘉兴齐家居美科技精装 ,嘉兴市南湖区庆丰南路875号信源大厦9楼,13732579698,89995589,
嘉兴荣思装饰工程有限公司 ,嘉兴市信诚路嘉兴总部商务花园61号楼,18367304680,89998099,
嘉兴荃居装饰工程有限公司 ,嘉兴市南湖区南湖商会A座1005室,13456389895,82862286,
嘉兴誉家装饰工程有限公司 ,嘉兴市南湖区徽商大厦2002室,18042235596,82832519,
上海波涛装饰(嘉兴分公司) ,颐高广场中环西路486号,18058638658,83806703,
