福州宅居宅修装饰工程有限公司 ,福州市仓山区浦上大道红星美凯龙7楼,13514065073,88522222,
福建宅帮帮装饰工程有限公司 ,福州市台江区群众东路75号，市体育馆正对面,15980202677,83263130,
福州生活家家居有限公司 ,福州市鼓楼区乌山西路129号   倪世建材...,15060089037,63360016,
福州百年祥业装饰工程有限公司 ,福州高新技术产业园中青大厦21层(新西客站...,13405904128,38269188,
福州泽邦装饰工程有限公司 ,福州金洲北路13号依强产业园B#501,13215002511,83519689,
福州德雕装饰工程有限公司 ,福建省福州市台江区达道路68号华兴广场3区...,17759465909,83209335,
福建省五福九鼎装饰设计工程有限公司 ,福州市仓山区建新镇百花洲路16号御景商务中...,17172538275,88688869,
福建易雕装饰工程有限公司 ,福州市东二环泰禾广场8号楼三层,13559115133,87813000,
福州韩嘉装饰工程有限公司 ,仓山建新南路151号,13809545539,87330527,
福州好装家装饰工程有限公司 ,福建省福州市仓山区建新镇金山大道618号金...,13859025843,83395060,
福州市龙头艺术装饰工程有限公司 ,台江区八一七中路760号东方百货2-3楼,15505904215,83362666,
福州君华装饰设计工程有限公司 ,福州市闽侯县乌龙江大道信通中心1号楼171...,18650353368,88078280,
福州亿盟装饰工程有公司            ,,4008-659-600,,
福州三色装饰工程有限公司            ,,4008-659-600,,
福州天下一佳装饰工程有限公司            ,福州市省体中心田径馆地下一层欣居软装内,4008-659-600,,
福州冠盛装饰有限公司            ,福州市仓山区乐都汇斜对面御景商务中心一层(...,4008-659-600,,
福州万景装饰工程有限公司            ,,4008-659-600,,
福州天龙创意装饰工程有限公司            ,,4008-659-600,,
福州国冠装饰工程有限公司            ,,4008-659-600,,
香港元创装饰设计            ,-,4008-659-600,,
福州冠盟建筑装饰设计有限公司            ,福州市仓山区建新镇金工路1号福州海峡创意产...,4008-659-600,,
福州志晟装饰工程有限公司            ,台江六一中路450号永升城3#28,4008-659-600,,
福建东道建筑装饰设计有限公司            ,福州台江区江滨西大道233号半岛国际2座1...,4008-659-600,,
